timestamp,interface,speed_mbps
2025-09-01T15:10:00+02:00,wlan0,151.958
2025-09-01T15:15:00+02:00,eth0,1281.862
2025-09-01T15:15:00+02:00,eth1,553.955
2025-09-01T15:15:00+02:00,wlan0,148.665
2025-09-01T15:20:00+02:00,eth0,1278.404
2025-09-01T15:20:00+02:00,eth1,587.043
2025-09-01T15:20:00+02:00,wlan0,133.562
2025-09-01T15:25:00+02:00,eth0,1175.319
2025-09-01T15:25:00+02:00,eth1,559.863
2025-09-01T15:25:00+02:00,wlan0,138.996
2025-09-01T15:30:00+02:00,eth0,1244.233
2025-09-01T15:30:00+02:00,eth1,568.565
2025-09-01T15:30:00+02:00,wlan0,145.7
2025-09-01T15:35:00+02:00,eth0,1294.65
2025-09-01T15:35:00+02:00,eth1,569.464
2025-09-01T15:35:00+02:00,wlan0,135.482
2025-09-01T15:40:00+02:00,eth0,1256.709
2025-09-01T15:40:00+02:00,eth1,594.004
2025-09-01T15:40:00+02:00,wlan0,145.64
2025-09-01T15:45:00+02:00,eth0,1256.102
2025-09-01T15:45:00+02:00,eth1,554.204
2025-09-01T15:45:00+02:00,wlan0,133.217
2025-09-01T15:50:00+02:00,eth0,1189.378
2025-09-01T15:50:00+02:00,eth1,565.638
2025-09-01T15:50:00+02:00,wlan0,133.3
2025-09-01T15:55:00+02:00,eth0,1259.366
2025-09-01T15:55:00+02:00,eth1,569.493
2025-09-01T15:55:00+02:00,wlan0,135.965
2025-09-01T16:00:00+02:00,eth0,1238.51
2025-09-01T16:00:00+02:00,eth1,571.937
2025-09-01T16:00:00+02:00,wlan0,126.879
2025-09-01T16:05:00+02:00,eth0,1275.985
2025-09-01T16:05:00+02:00,eth1,540.182
2025-09-01T16:05:00+02:00,wlan0,139.251
2025-09-01T16:10:00+02:00,eth0,1262.279
2025-09-01T16:10:00+02:00,eth1,561.443
2025-09-01T16:10:00+02:00,wlan0,136.122
2025-09-01T16:15:00+02:00,eth0,1198.902
2025-09-01T16:15:00+02:00,eth1,524.83
2025-09-01T16:15:00+02:00,wlan0,135.464
2025-09-01T16:20:00+02:00,eth0,1273.168
2025-09-01T16:20:00+02:00,eth1,558.3
2025-09-01T16:20:00+02:00,wlan0,145.579
2025-09-01T16:25:00+02:00,eth0,1231.402
2025-09-01T16:25:00+02:00,eth1,581.345
2025-09-01T16:25:00+02:00,wlan0,147.488
2025-09-01T16:30:00+02:00,eth0,1209.135
2025-09-01T16:30:00+02:00,eth1,506.206
2025-09-01T16:30:00+02:00,wlan0,139.246
2025-09-01T16:35:00+02:00,eth0,1177.471
2025-09-01T16:35:00+02:00,eth1,538.9
2025-09-01T16:35:00+02:00,wlan0,148.155
2025-09-01T16:40:00+02:00,eth0,1154.027
2025-09-01T16:40:00+02:00,eth1,543.319
2025-09-01T16:40:00+02:00,wlan0,133.57
2025-09-01T16:45:00+02:00,eth0,1180.906
2025-09-01T16:45:00+02:00,eth1,553.346
2025-09-01T16:45:00+02:00,wlan0,127.745
2025-09-01T16:50:00+02:00,eth0,1087.088
2025-09-01T16:50:00+02:00,eth1,550.507
2025-09-01T16:50:00+02:00,wlan0,133.709
2025-09-01T16:55:00+02:00,eth0,1199.617
2025-09-01T16:55:00+02:00,eth1,546.426
2025-09-01T16:55:00+02:00,wlan0,123.228
2025-09-01T17:00:00+02:00,eth0,1109.219
2025-09-01T17:00:00+02:00,eth1,551.516
2025-09-01T17:00:00+02:00,wlan0,133.56
2025-09-01T17:05:00+02:00,eth0,1214.543
2025-09-01T17:05:00+02:00,eth1,529.398
2025-09-01T17:05:00+02:00,wlan0,128.714
2025-09-01T17:10:00+02:00,eth0,1180.765
2025-09-01T17:10:00+02:00,eth1,541.565
2025-09-01T17:10:00+02:00,wlan0,131.028
2025-09-01T17:15:00+02:00,eth0,1128.826
2025-09-01T17:15:00+02:00,eth1,508.157
2025-09-01T17:15:00+02:00,wlan0,124.275
2025-09-01T17:20:00+02:00,eth0,1165.456
2025-09-01T17:20:00+02:00,eth1,513.593
2025-09-01T17:20:00+02:00,wlan0,136.283
2025-09-01T17:25:00+02:00,eth0,1143.954
2025-09-01T17:25:00+02:00,eth1,507.653
2025-09-01T17:25:00+02:00,wlan0,137.658
2025-09-01T17:30:00+02:00,eth0,1178.324
2025-09-01T17:30:00+02:00,eth1,500.337
2025-09-01T17:30:00+02:00,wlan0,128.934
2025-09-01T17:35:00+02:00,eth0,1170.111
2025-09-01T17:35:00+02:00,eth1,504.505
2025-09-01T17:35:00+02:00,wlan0,124.773
2025-09-01T17:40:00+02:00,eth0,1212.909
2025-09-01T17:40:00+02:00,eth1,487.333
2025-09-01T17:40:00+02:00,wlan0,126.574
2025-09-01T17:45:00+02:00,eth0,1142.879
2025-09-01T17:45:00+02:00,eth1,502.41
2025-09-01T17:45:00+02:00,wlan0,133.931
2025-09-01T17:50:00+02:00,eth0,1142.318
2025-09-01T17:50:00+02:00,eth1,510.126
2025-09-01T17:50:00+02:00,wlan0,127.166
2025-09-01T17:55:00+02:00,eth0,1166.162
2025-09-01T17:55:00+02:00,eth1,458.619
2025-09-01T17:55:00+02:00,wlan0,120.705
2025-09-01T18:00:00+02:00,eth0,1141.391
2025-09-01T18:00:00+02:00,eth1,509.43
2025-09-01T18:00:00+02:00,wlan0,136.739
2025-09-01T18:05:00+02:00,eth0,1089.169
2025-09-01T18:05:00+02:00,eth1,504.002
2025-09-01T18:05:00+02:00,wlan0,123.8
2025-09-01T18:10:00+02:00,eth0,1077.763
2025-09-01T18:10:00+02:00,eth1,497.38
2025-09-01T18:10:00+02:00,wlan0,129.874
2025-09-01T18:15:00+02:00,eth0,1036.791
2025-09-01T18:15:00+02:00,eth1,501.062
2025-09-01T18:15:00+02:00,wlan0,124.043
2025-09-01T18:20:00+02:00,eth0,1101.305
2025-09-01T18:20:00+02:00,eth1,483.385
2025-09-01T18:20:00+02:00,wlan0,130.356
2025-09-01T18:25:00+02:00,eth0,1074.384
2025-09-01T18:25:00+02:00,eth1,474.933
2025-09-01T18:25:00+02:00,wlan0,120.731
2025-09-01T18:30:00+02:00,eth0,1094.02
2025-09-01T18:30:00+02:00,eth1,477.882
2025-09-01T18:30:00+02:00,wlan0,113.752
2025-09-01T18:35:00+02:00,eth0,1111.244
2025-09-01T18:35:00+02:00,eth1,487.858
2025-09-01T18:35:00+02:00,wlan0,133.914
2025-09-01T18:40:00+02:00,eth0,1094.13
2025-09-01T18:40:00+02:00,eth1,445.633
2025-09-01T18:40:00+02:00,wlan0,126.617
2025-09-01T18:45:00+02:00,eth0,1124.904
2025-09-01T18:45:00+02:00,eth1,476.817
2025-09-01T18:45:00+02:00,wlan0,127.568
2025-09-01T18:50:00+02:00,eth0,1089.861
2025-09-01T18:50:00+02:00,eth1,482.906
2025-09-01T18:50:00+02:00,wlan0,113.315
2025-09-01T18:55:00+02:00,eth0,972.029
2025-09-01T18:55:00+02:00,eth1,502.61
2025-09-01T18:55:00+02:00,wlan0,127.453
2025-09-01T19:00:00+02:00,eth0,1029.846
2025-09-01T19:00:00+02:00,eth1,450.995
2025-09-01T19:00:00+02:00,wlan0,117.292
2025-09-01T19:05:00+02:00,eth0,1101.961
2025-09-01T19:05:00+02:00,eth1,453.136
2025-09-01T19:05:00+02:00,wlan0,116.065
2025-09-01T19:10:00+02:00,eth0,972.416
2025-09-01T19:10:00+02:00,eth1,461.239
2025-09-01T19:10:00+02:00,wlan0,113.406
2025-09-01T19:15:00+02:00,eth0,993.134
2025-09-01T19:15:00+02:00,eth1,457.247
2025-09-01T19:15:00+02:00,wlan0,120.147
2025-09-01T19:20:00+02:00,eth0,1060.859
2025-09-01T19:20:00+02:00,eth1,458.445
2025-09-01T19:20:00+02:00,wlan0,109.192
2025-09-01T19:25:00+02:00,eth0,951.917
2025-09-01T19:25:00+02:00,eth1,423.986
2025-09-01T19:25:00+02:00,wlan0,0.0
2025-09-01T19:30:00+02:00,eth0,1012.958
2025-09-01T19:30:00+02:00,eth1,440.928
2025-09-01T19:30:00+02:00,wlan0,106.645
2025-09-01T19:35:00+02:00,eth0,989.641
2025-09-01T19:35:00+02:00,eth1,461.101
2025-09-01T19:35:00+02:00,wlan0,111.453
2025-09-01T19:40:00+02:00,eth0,1004.995
2025-09-01T19:40:00+02:00,eth1,463.705
2025-09-01T19:40:00+02:00,wlan0,112.569
2025-09-01T19:45:00+02:00,eth0,961.804
2025-09-01T19:45:00+02:00,eth1,499.78
2025-09-01T19:45:00+02:00,wlan0,107.912
2025-09-01T19:50:00+02:00,eth0,1020.744
2025-09-01T19:50:00+02:00,eth1,469.683
2025-09-01T19:50:00+02:00,wlan0,103.905
2025-09-01T19:55:00+02:00,eth0,937.737
2025-09-01T19:55:00+02:00,eth1,405.298
2025-09-01T19:55:00+02:00,wlan0,105.222
2025-09-01T20:00:00+02:00,eth0,937.111
2025-09-01T20:00:00+02:00,eth1,469.102
2025-09-01T20:00:00+02:00,wlan0,102.632
2025-09-01T20:05:00+02:00,eth0,954.505
2025-09-01T20:05:00+02:00,eth1,434.258
2025-09-01T20:05:00+02:00,wlan0,103.964
2025-09-01T20:10:00+02:00,eth0,1042.566
2025-09-01T20:10:00+02:00,eth1,425.868
2025-09-01T20:10:00+02:00,wlan0,108.011
2025-09-01T20:15:00+02:00,eth0,978.552
2025-09-01T20:15:00+02:00,eth1,396.906
2025-09-01T20:15:00+02:00,wlan0,105.583
2025-09-01T20:20:00+02:00,eth0,967.109
2025-09-01T20:20:00+02:00,eth1,448.965
2025-09-01T20:20:00+02:00,wlan0,96.174
2025-09-01T20:25:00+02:00,eth0,893.493
2025-09-01T20:25:00+02:00,eth1,460.281
2025-09-01T20:25:00+02:00,wlan0,109.085
2025-09-01T20:30:00+02:00,eth0,897.981
2025-09-01T20:30:00+02:00,eth1,409.497
2025-09-01T20:30:00+02:00,wlan0,105.41
2025-09-01T20:35:00+02:00,eth0,899.684
2025-09-01T20:35:00+02:00,eth1,430.642
2025-09-01T20:35:00+02:00,wlan0,112.947
2025-09-01T20:40:00+02:00,eth0,938.455
2025-09-01T20:40:00+02:00,eth1,411.493
2025-09-01T20:40:00+02:00,wlan0,107.706
2025-09-01T20:45:00+02:00,eth0,1006.155
2025-09-01T20:45:00+02:00,eth1,407.616
2025-09-01T20:45:00+02:00,wlan0,111.78
2025-09-01T20:50:00+02:00,eth0,930.661
2025-09-01T20:50:00+02:00,eth1,426.85
2025-09-01T20:50:00+02:00,wlan0,109.558
2025-09-01T20:55:00+02:00,eth0,898.078
2025-09-01T20:55:00+02:00,eth1,441.069
2025-09-01T20:55:00+02:00,wlan0,101.771
2025-09-01T21:00:00+02:00,eth0,969.693
2025-09-01T21:00:00+02:00,eth1,411.288
2025-09-01T21:00:00+02:00,wlan0,121.344
2025-09-01T21:05:00+02:00,eth0,926.805
2025-09-01T21:05:00+02:00,eth1,432.64
2025-09-01T21:05:00+02:00,wlan0,111.659
2025-09-01T21:10:00+02:00,eth0,879.474
2025-09-01T21:10:00+02:00,eth1,398.183
2025-09-01T21:10:00+02:00,wlan0,98.948
2025-09-01T21:15:00+02:00,eth0,945.73
2025-09-01T21:15:00+02:00,eth1,418.587
2025-09-01T21:15:00+02:00,wlan0,98.086
2025-09-01T21:20:00+02:00,eth0,877.083
2025-09-01T21:20:00+02:00,eth1,412.731
2025-09-01T21:20:00+02:00,wlan0,100.691
2025-09-01T21:25:00+02:00,eth0,882.211
2025-09-01T21:25:00+02:00,eth1,407.471
2025-09-01T21:25:00+02:00,wlan0,106.281
2025-09-01T21:30:00+02:00,eth0,893.445
2025-09-01T21:30:00+02:00,eth1,406.926
2025-09-01T21:30:00+02:00,wlan0,107.866
2025-09-01T21:35:00+02:00,eth0,871.965
2025-09-01T21:35:00+02:00,eth1,372.907
2025-09-01T21:35:00+02:00,wlan0,99.937
2025-09-01T21:40:00+02:00,eth0,859.604
2025-09-01T21:40:00+02:00,eth1,408.907
2025-09-01T21:40:00+02:00,wlan0,95.685
2025-09-01T21:45:00+02:00,eth0,898.067
2025-09-01T21:45:00+02:00,eth1,405.458
2025-09-01T21:45:00+02:00,wlan0,110.454
2025-09-01T21:50:00+02:00,eth0,813.963
2025-09-01T21:50:00+02:00,eth1,398.722
2025-09-01T21:50:00+02:00,wlan0,95.124
2025-09-01T21:55:00+02:00,eth0,884.786
2025-09-01T21:55:00+02:00,eth1,380.708
2025-09-01T21:55:00+02:00,wlan0,107.911
2025-09-01T22:00:00+02:00,eth0,922.223
2025-09-01T22:00:00+02:00,eth1,383.232
2025-09-01T22:00:00+02:00,wlan0,98.635
2025-09-01T22:05:00+02:00,eth0,957.429
2025-09-01T22:05:00+02:00,eth1,405.618
2025-09-01T22:05:00+02:00,wlan0,92.67
2025-09-01T22:10:00+02:00,eth0,833.061
2025-09-01T22:10:00+02:00,eth1,415.044
2025-09-01T22:10:00+02:00,wlan0,101.528
2025-09-01T22:15:00+02:00,eth0,867.47
2025-09-01T22:15:00+02:00,eth1,364.52
2025-09-01T22:15:00+02:00,wlan0,87.529
2025-09-01T22:20:00+02:00,eth0,853.873
2025-09-01T22:20:00+02:00,eth1,401.033
2025-09-01T22:20:00+02:00,wlan0,105.128
2025-09-01T22:25:00+02:00,eth0,931.178
2025-09-01T22:25:00+02:00,eth1,411.693
2025-09-01T22:25:00+02:00,wlan0,87.282
2025-09-01T22:30:00+02:00,eth0,829.372
2025-09-01T22:30:00+02:00,eth1,360.779
2025-09-01T22:30:00+02:00,wlan0,85.818
2025-09-01T22:35:00+02:00,eth0,816.657
2025-09-01T22:35:00+02:00,eth1,403.484
2025-09-01T22:35:00+02:00,wlan0,78.902
2025-09-01T22:40:00+02:00,eth0,940.299
2025-09-01T22:40:00+02:00,eth1,391.139
2025-09-01T22:40:00+02:00,wlan0,94.92
2025-09-01T22:45:00+02:00,eth0,864.918
2025-09-01T22:45:00+02:00,eth1,82.561
2025-09-01T22:45:00+02:00,wlan0,98.355
2025-09-01T22:50:00+02:00,eth0,861.879
2025-09-01T22:50:00+02:00,eth1,389.605
2025-09-01T22:50:00+02:00,wlan0,95.407
2025-09-01T22:55:00+02:00,eth0,787.006
2025-09-01T22:55:00+02:00,eth1,384.148
2025-09-01T22:55:00+02:00,wlan0,97.663
2025-09-01T23:00:00+02:00,eth0,835.584
2025-09-01T23:00:00+02:00,eth1,376.412
2025-09-01T23:00:00+02:00,wlan0,99.428
2025-09-01T23:05:00+02:00,eth0,894.124
2025-09-01T23:05:00+02:00,eth1,377.153
2025-09-01T23:05:00+02:00,wlan0,98.956
2025-09-01T23:10:00+02:00,eth0,813.105
2025-09-01T23:10:00+02:00,eth1,422.721
2025-09-01T23:10:00+02:00,wlan0,110.409
2025-09-01T23:15:00+02:00,eth0,844.842
2025-09-01T23:15:00+02:00,eth1,335.819
2025-09-01T23:15:00+02:00,wlan0,106.515
2025-09-01T23:20:00+02:00,eth0,825.523
2025-09-01T23:20:00+02:00,eth1,390.983
2025-09-01T23:20:00+02:00,wlan0,82.817
2025-09-01T23:25:00+02:00,eth0,859.366
2025-09-01T23:25:00+02:00,eth1,386.914
2025-09-01T23:25:00+02:00,wlan0,94.743
2025-09-01T23:30:00+02:00,eth0,867.918
2025-09-01T23:30:00+02:00,eth1,351.742
2025-09-01T23:30:00+02:00,wlan0,174.542
2025-09-01T23:35:00+02:00,eth0,837.409
2025-09-01T23:35:00+02:00,eth1,362.933
2025-09-01T23:35:00+02:00,wlan0,86.08
2025-09-01T23:40:00+02:00,eth0,835.016
2025-09-01T23:40:00+02:00,eth1,366.381
2025-09-01T23:40:00+02:00,wlan0,83.947
2025-09-01T23:45:00+02:00,eth0,770.102
2025-09-01T23:45:00+02:00,eth1,399.244
2025-09-01T23:45:00+02:00,wlan0,89.409
2025-09-01T23:50:00+02:00,eth0,804.312
2025-09-01T23:50:00+02:00,eth1,362.767
2025-09-01T23:50:00+02:00,wlan0,95.285
2025-09-01T23:55:00+02:00,eth0,823.676
2025-09-01T23:55:00+02:00,eth1,385.048
2025-09-01T23:55:00+02:00,wlan0,113.273
2025-09-02T00:00:00+02:00,eth0,858.516
2025-09-02T00:00:00+02:00,eth1,352.825
2025-09-02T00:00:00+02:00,wlan0,86.103
2025-09-02T00:05:00+02:00,eth0,761.163
2025-09-02T00:05:00+02:00,eth1,361.218
2025-09-02T00:05:00+02:00,wlan0,95.571
2025-09-02T00:10:00+02:00,eth0,843.841
2025-09-02T00:10:00+02:00,eth1,375.873
2025-09-02T00:10:00+02:00,wlan0,85.969
2025-09-02T00:15:00+02:00,eth0,169.224
2025-09-02T00:15:00+02:00,eth1,347.617
2025-09-02T00:15:00+02:00,wlan0,90.539
2025-09-02T00:20:00+02:00,eth0,829.854
2025-09-02T00:20:00+02:00,eth1,338.23
2025-09-02T00:20:00+02:00,wlan0,99.257
2025-09-02T00:25:00+02:00,eth0,763.607
2025-09-02T00:25:00+02:00,eth1,349.334
2025-09-02T00:25:00+02:00,wlan0,100.989
2025-09-02T00:30:00+02:00,eth0,769.82
2025-09-02T00:30:00+02:00,eth1,371.818
2025-09-02T00:30:00+02:00,wlan0,95.22
2025-09-02T00:35:00+02:00,eth0,743.11
2025-09-02T00:35:00+02:00,eth1,401.368
2025-09-02T00:35:00+02:00,wlan0,113.688
2025-09-02T00:40:00+02:00,eth0,790.613
2025-09-02T00:40:00+02:00,eth1,397.452
2025-09-02T00:40:00+02:00,wlan0,96.679
2025-09-02T00:45:00+02:00,eth0,778.968
2025-09-02T00:45:00+02:00,eth1,370.436
2025-09-02T00:45:00+02:00,wlan0,96.254
2025-09-02T00:50:00+02:00,eth0,760.221
2025-09-02T00:50:00+02:00,eth1,354.008
2025-09-02T00:50:00+02:00,wlan0,79.053
2025-09-02T00:55:00+02:00,eth0,789.852
2025-09-02T00:55:00+02:00,eth1,362.001
2025-09-02T00:55:00+02:00,wlan0,85.513
2025-09-02T01:00:00+02:00,eth0,718.256
2025-09-02T01:00:00+02:00,eth1,383.919
2025-09-02T01:00:00+02:00,wlan0,95.695
2025-09-02T01:05:00+02:00,eth0,788.981
2025-09-02T01:05:00+02:00,eth1,386.337
2025-09-02T01:05:00+02:00,wlan0,92.484
2025-09-02T01:10:00+02:00,eth0,733.898
2025-09-02T01:10:00+02:00,eth1,370.4
2025-09-02T01:10:00+02:00,wlan0,85.837
2025-09-02T01:15:00+02:00,eth0,866.599
2025-09-02T01:15:00+02:00,eth1,340.032
2025-09-02T01:15:00+02:00,wlan0,99.859
2025-09-02T01:20:00+02:00,eth0,850.264
2025-09-02T01:20:00+02:00,eth1,391.475
2025-09-02T01:20:00+02:00,wlan0,83.398
2025-09-02T01:25:00+02:00,eth0,767.617
2025-09-02T01:25:00+02:00,eth1,358.048
2025-09-02T01:25:00+02:00,wlan0,83.732
2025-09-02T01:30:00+02:00,eth0,746.395
2025-09-02T01:30:00+02:00,eth1,349.815
2025-09-02T01:30:00+02:00,wlan0,92.258
2025-09-02T01:35:00+02:00,eth0,809.401
2025-09-02T01:35:00+02:00,eth1,352.049
2025-09-02T01:35:00+02:00,wlan0,88.708
2025-09-02T01:40:00+02:00,eth0,839.474
2025-09-02T01:40:00+02:00,eth1,340.193
2025-09-02T01:40:00+02:00,wlan0,98.422
2025-09-02T01:45:00+02:00,eth0,818.289
2025-09-02T01:45:00+02:00,eth1,374.373
2025-09-02T01:45:00+02:00,wlan0,93.39
2025-09-02T01:50:00+02:00,eth0,798.685
2025-09-02T01:50:00+02:00,eth1,362.668
2025-09-02T01:50:00+02:00,wlan0,99.317
2025-09-02T01:55:00+02:00,eth0,794.952
2025-09-02T01:55:00+02:00,eth1,363.271
2025-09-02T01:55:00+02:00,wlan0,89.628
2025-09-02T02:00:00+02:00,eth0,791.321
2025-09-02T02:00:00+02:00,eth1,331.825
2025-09-02T02:00:00+02:00,wlan0,81.297
2025-09-02T02:05:00+02:00,eth0,836.88
2025-09-02T02:05:00+02:00,eth1,348.506
2025-09-02T02:05:00+02:00,wlan0,85.866
2025-09-02T02:10:00+02:00,eth0,837.099
2025-09-02T02:10:00+02:00,eth1,394.163
2025-09-02T02:10:00+02:00,wlan0,94.852
2025-09-02T02:15:00+02:00,eth0,829.248
2025-09-02T02:15:00+02:00,eth1,382.049
2025-09-02T02:15:00+02:00,wlan0,97.821
2025-09-02T02:20:00+02:00,eth0,853.865
2025-09-02T02:20:00+02:00,eth1,412.203
2025-09-02T02:20:00+02:00,wlan0,89.5
2025-09-02T02:25:00+02:00,eth0,869.681
2025-09-02T02:25:00+02:00,eth1,405.048
2025-09-02T02:25:00+02:00,wlan0,85.55
2025-09-02T02:30:00+02:00,eth0,796.699
2025-09-02T02:30:00+02:00,eth1,364.575
2025-09-02T02:30:00+02:00,wlan0,87.672
2025-09-02T02:35:00+02:00,eth0,870.594
2025-09-02T02:35:00+02:00,eth1,381.589
2025-09-02T02:35:00+02:00,wlan0,93.996
2025-09-02T02:40:00+02:00,eth0,770.137
2025-09-02T02:40:00+02:00,eth1,349.586
2025-09-02T02:40:00+02:00,wlan0,95.138
2025-09-02T02:45:00+02:00,eth0,836.161
2025-09-02T02:45:00+02:00,eth1,368.139
2025-09-02T02:45:00+02:00,wlan0,74.961
2025-09-02T02:50:00+02:00,eth0,822.039
2025-09-02T02:50:00+02:00,eth1,426.469
2025-09-02T02:50:00+02:00,wlan0,94.842
2025-09-02T02:55:00+02:00,eth0,840.098
2025-09-02T02:55:00+02:00,eth1,378.231
2025-09-02T02:55:00+02:00,wlan0,0.0
2025-09-02T03:00:00+02:00,eth0,821.139
2025-09-02T03:00:00+02:00,eth1,402.387
2025-09-02T03:00:00+02:00,wlan0,89.766
2025-09-02T03:05:00+02:00,eth0,834.52
2025-09-02T03:05:00+02:00,eth1,339.532
2025-09-02T03:05:00+02:00,wlan0,96.47
2025-09-02T03:10:00+02:00,eth0,822.928
2025-09-02T03:10:00+02:00,eth1,377.192
2025-09-02T03:10:00+02:00,wlan0,100.217
2025-09-02T03:15:00+02:00,eth0,861.579
2025-09-02T03:15:00+02:00,eth1,379.694
2025-09-02T03:15:00+02:00,wlan0,108.823
2025-09-02T03:20:00+02:00,eth0,837.694
2025-09-02T03:20:00+02:00,eth1,353.038
2025-09-02T03:20:00+02:00,wlan0,72.154
2025-09-02T03:25:00+02:00,eth0,831.764
2025-09-02T03:25:00+02:00,eth1,410.194
2025-09-02T03:25:00+02:00,wlan0,220.555
2025-09-02T03:30:00+02:00,eth0,837.334
2025-09-02T03:30:00+02:00,eth1,377.886
2025-09-02T03:30:00+02:00,wlan0,82.631
2025-09-02T03:35:00+02:00,eth0,815.444
2025-09-02T03:35:00+02:00,eth1,395.352
2025-09-02T03:35:00+02:00,wlan0,89.221
2025-09-02T03:40:00+02:00,eth0,858.66
2025-09-02T03:40:00+02:00,eth1,326.188
2025-09-02T03:40:00+02:00,wlan0,101.782
2025-09-02T03:45:00+02:00,eth0,806.253
2025-09-02T03:45:00+02:00,eth1,358.961
2025-09-02T03:45:00+02:00,wlan0,83.995
2025-09-02T03:50:00+02:00,eth0,863.067
2025-09-02T03:50:00+02:00,eth1,397.73
2025-09-02T03:50:00+02:00,wlan0,91.547
2025-09-02T03:55:00+02:00,eth0,828.228
2025-09-02T03:55:00+02:00,eth1,381.966
2025-09-02T03:55:00+02:00,wlan0,104.124
2025-09-02T04:00:00+02:00,eth0,846.235
2025-09-02T04:00:00+02:00,eth1,356.208
2025-09-02T04:00:00+02:00,wlan0,95.582
2025-09-02T04:05:00+02:00,eth0,849.78
2025-09-02T04:05:00+02:00,eth1,377.877
2025-09-02T04:05:00+02:00,wlan0,100.576
2025-09-02T04:10:00+02:00,eth0,798.809
2025-09-02T04:10:00+02:00,eth1,361.68
2025-09-02T04:10:00+02:00,wlan0,93.798
2025-09-02T04:15:00+02:00,eth0,870.323
2025-09-02T04:15:00+02:00,eth1,385.62
2025-09-02T04:15:00+02:00,wlan0,101.58
2025-09-02T04:20:00+02:00,eth0,842.679
2025-09-02T04:20:00+02:00,eth1,387.178
2025-09-02T04:20:00+02:00,wlan0,97.502
2025-09-02T04:25:00+02:00,eth0,782.752
2025-09-02T04:25:00+02:00,eth1,362.911
2025-09-02T04:25:00+02:00,wlan0,98.577
2025-09-02T04:30:00+02:00,eth0,853.114
2025-09-02T04:30:00+02:00,eth1,346.312
2025-09-02T04:30:00+02:00,wlan0,91.931
2025-09-02T04:35:00+02:00,eth0,870.154
2025-09-02T04:35:00+02:00,eth1,387.781
2025-09-02T04:35:00+02:00,wlan0,83.082
2025-09-02T04:40:00+02:00,eth0,872.964
2025-09-02T04:40:00+02:00,eth1,391.461
2025-09-02T04:40:00+02:00,wlan0,87.178
2025-09-02T04:45:00+02:00,eth0,834.806
2025-09-02T04:45:00+02:00,eth1,401.692
2025-09-02T04:45:00+02:00,wlan0,85.172
2025-09-02T04:50:00+02:00,eth0,861.983
2025-09-02T04:50:00+02:00,eth1,402.749
2025-09-02T04:50:00+02:00,wlan0,96.319
2025-09-02T04:55:00+02:00,eth0,849.474
2025-09-02T04:55:00+02:00,eth1,391.83
2025-09-02T04:55:00+02:00,wlan0,84.963
2025-09-02T05:00:00+02:00,eth0,875.612
2025-09-02T05:00:00+02:00,eth1,400.471
2025-09-02T05:00:00+02:00,wlan0,87.75
2025-09-02T05:05:00+02:00,eth0,912.001
2025-09-02T05:05:00+02:00,eth1,403.96
2025-09-02T05:05:00+02:00,wlan0,105.994
2025-09-02T05:10:00+02:00,eth0,877.461
2025-09-02T05:10:00+02:00,eth1,367.129
2025-09-02T05:10:00+02:00,wlan0,107.838
2025-09-02T05:15:00+02:00,eth0,891.387
2025-09-02T05:15:00+02:00,eth1,335.162
2025-09-02T05:15:00+02:00,wlan0,94.214
2025-09-02T05:20:00+02:00,eth0,929.802
2025-09-02T05:20:00+02:00,eth1,418.273
2025-09-02T05:20:00+02:00,wlan0,98.166
2025-09-02T05:25:00+02:00,eth0,831.679
2025-09-02T05:25:00+02:00,eth1,400.495
2025-09-02T05:25:00+02:00,wlan0,90.944
2025-09-02T05:30:00+02:00,eth0,874.638
2025-09-02T05:30:00+02:00,eth1,405.437
2025-09-02T05:30:00+02:00,wlan0,93.384
2025-09-02T05:35:00+02:00,eth0,859.229
2025-09-02T05:35:00+02:00,eth1,386.072
2025-09-02T05:35:00+02:00,wlan0,91.948
2025-09-02T05:40:00+02:00,eth0,850.094
2025-09-02T05:40:00+02:00,eth1,385.685
2025-09-02T05:40:00+02:00,wlan0,97.383
2025-09-02T05:45:00+02:00,eth0,891.647
2025-09-02T05:45:00+02:00,eth1,382.867
2025-09-02T05:45:00+02:00,wlan0,95.513
2025-09-02T05:50:00+02:00,eth0,899.077
2025-09-02T05:50:00+02:00,eth1,382.726
2025-09-02T05:50:00+02:00,wlan0,98.233
2025-09-02T05:55:00+02:00,eth0,844.224
2025-09-02T05:55:00+02:00,eth1,398.849
2025-09-02T05:55:00+02:00,wlan0,118.991
2025-09-02T06:00:00+02:00,eth0,877.902
2025-09-02T06:00:00+02:00,eth1,379.846
2025-09-02T06:00:00+02:00,wlan0,112.168
2025-09-02T06:05:00+02:00,eth0,871.321
2025-09-02T06:05:00+02:00,eth1,405.753
2025-09-02T06:05:00+02:00,wlan0,85.012
2025-09-02T06:10:00+02:00,eth0,885.341
2025-09-02T06:10:00+02:00,eth1,371.18
2025-09-02T06:10:00+02:00,wlan0,106.957
2025-09-02T06:15:00+02:00,eth0,875.843
2025-09-02T06:15:00+02:00,eth1,395.859
2025-09-02T06:15:00+02:00,wlan0,97.933
2025-09-02T06:20:00+02:00,eth0,982.542
2025-09-02T06:20:00+02:00,eth1,399.025
2025-09-02T06:20:00+02:00,wlan0,102.177
2025-09-02T06:25:00+02:00,eth0,853.269
2025-09-02T06:25:00+02:00,eth1,392.757
